id,title,loc,spec,badge,rating,pics,cache,slug,path
11780191,Suzuki Wagon R 2014,Rawalpindi,"2014 160,000 km Petrol 660 cc Automatic",,,8,2,suzuki-wagon-r-fa-2014-148094156,/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11780191
11777379,Mitsubishi Pajero Mini 2012,Islamabad,"2012 115,000 km Petrol 660 cc Automatic",,,13,1,mitsubishi-pajero-mini-limited-2012-148049177,/used-cars/mitsubishi-pajero-mini-2012-for-sale-in-islamabad-11777379
11777454,Suzuki Alto 2021,Islamabad,"2021 98,000 km Petrol 660 cc Manual",,,12,2,suzuki-alto-vxr-2-2021-148050348,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11777454
11681357,Daihatsu Move 2014,Islamabad,"2014 87,120 km Petrol 660 cc Automatic",,,20,1,daihatsu-move-x-limited-2014-146571435,/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11681357
11686984,Nissan Dayz 2013,Rawalpindi,"2013 88,000 km Petrol 660 cc Automatic",,,9,2,nissan-dayz-highway-star-3-2013-146659203,/used-cars/nissan-dayz-2013-for-sale-in-rawalpindi-11686984
11543613,Nissan Dayz 2014,Islamabad,"2014 175,305 km Petrol 660 cc Automatic",M,6.7,13,1,nissan-dayz-x-40-2014-144502229,/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11543613
11752686,Nissan Moco 2014,Islamabad,"2014 90,000 km Petrol 660 cc Automatic",,,8,2,nissan-moco-x-idling-stop-4-2014-147668964,/used-cars/nissan-moco-2014-for-sale-in-islamabad-11752686
11777093,Daihatsu Tanto 2014,Islamabad,"2014 136,000 km Petrol 660 cc Automatic",,,15,3,daihatsu-tanto-g-47-2014-148044281,/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11777093
11779927,Suzuki Alto 2014,Rawalpindi,"2014 132,000 km Petrol 660 cc Automatic",,,12,4,suzuki-alto-eco-l-2014-148090011,/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11779927
11615525,Suzuki Alto 2021,Islamabad,"2021 103,376 km Petrol 660 cc Automatic",,,15,2,suzuki-alto-vxl-2-2021-145583698,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11615525
11749106,Mitsubishi EK Wagon 2015,Islamabad,"2015 77,392 km Petrol 660 cc Automatic",M,8.2,14,4,mitsubishi-ek-wagon-g-3-2015-147613369,/used-cars/mitsubishi-ek-wagon-2015-for-sale-in-islamabad-11749106
11777079,Suzuki Wagon R 2014,Islamabad,"2014 150,000 km Petrol 660 cc Automatic",,,6,1,suzuki-wagon-r-fx-limited-2014-148044088,/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11777079
11776906,Suzuki Alto 2019,Rawalpindi,"2019 117,953 km Petrol 660 cc Automatic",,,9,3,suzuki-alto-vxl-2-2019-148040923,/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11776906
11781088,Suzuki Alto 2022,Islamabad,"2022 77,000 km Petrol 660 cc Manual",,,4,2,suzuki-alto-vxr-2-2022-148106460,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11781088
11778869,Suzuki Alto 2020,Islamabad,"2020 77,008 km Petrol 660 cc Automatic",,,12,4,suzuki-alto-works-edition-2020-148073662,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11778869
11781108,Suzuki Alto 2022,Islamabad,"2022 77,500 km Petrol 660 cc Manual",,,4,4,suzuki-alto-vxr-2-2022-148107001,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11781108
11776959,Suzuki Alto 2024,Islamabad,"2024 21,800 km Petrol 660 cc Manual",,,4,4,suzuki-alto-vx-14-2024-148041787,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11776959
11593350,Suzuki Alto 2017,Rawalpindi,"2017 78,500 km Petrol 660 cc Automatic",,,6,2,suzuki-alto-f-2-2017-145934888,/used-cars/suzuki-alto-2017-for-sale-in-rawalpindi-11593350
11779730,Suzuki Alto 2022,Islamabad,"2022 89,000 km Petrol 660 cc Automatic",,,10,3,suzuki-alto-vxr-ags-2022-148087022,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11779730
11729695,Suzuki Alto 2022,Rawalpindi,"2022 65,000 km Petrol 660 cc Automatic",,,17,4,suzuki-alto-vxl-2-2022-147313150,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11729695
11633260,Mazda Scrum 2020,Islamabad,"2020 43,000 km Petrol 660 cc Automatic",,,18,1,mazda-scrum-pc-2-2020-145854385,/used-cars/mazda-scrum-van-2020-for-sale-in-islamabad-11633260
11778069,Daihatsu Mira 2016,Rawalpindi,"2016 75,000 km Petrol 660 cc Automatic",,,1,2,daihatsu-mira-x-8-2016-148060371,/used-cars/daihatsu-mira-2016-for-sale-in-rawalpindi-11778069
11522139,Suzuki Hustler 2015,Islamabad,"2015 150,000 km Petrol 660 cc Automatic",,,7,4,suzuki-hustler-x-turbo-2015-144186585,/used-cars/suzuki-hustler-2015-for-sale-in-islamabad-11522139
11779426,Suzuki Alto 2023,Islamabad,"2023 55,000 km Petrol 660 cc Manual",,,7,4,suzuki-alto-vxr-2-2023-148082290,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11779426
11780863,Suzuki Alto 2022,Islamabad,"2022 45,000 km Petrol 660 cc Manual",,,11,3,suzuki-alto-vxr-2-2022-148103327,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11780863
11778461,Suzuki Wagon R 2015,Islamabad,"2015 145,223 km Petrol 660 cc Automatic",,,14,4,suzuki-wagon-r-j-style-2015-148066496,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11778461
11780240,Mitsubishi EK Wagon 2018,Islamabad,"2018 100,000 km Petrol 660 cc Automatic",,,13,3,mitsubishi-ek-wagon-g-3-2018-148094997,/used-cars/mitsubishi-ek-wagon-2018-for-sale-in-islamabad-11780240
11540469,Toyota Pixis 2018,Islamabad,"2018 57,776 km Petrol 660 cc Automatic",M,7.2,14,3,toyota-pixis-l-26-2018-144454893,/used-cars/toyota-pixis-epoch-2018-for-sale-in-islamabad-11540469
11778150,Suzuki Alto 2015,Islamabad,"2015 63,000 km Petrol 660 cc Automatic",,,12,4,suzuki-alto-2015-148060990,/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11778150
11503691,Suzuki Alto 2023,Islamabad,"2023 56,000 km Petrol 660 cc Automatic",,,9,4,suzuki-alto-vxl-2-2023-143902552,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11503691
11642921,Suzuki Alto 2014,Islamabad,"2014 185,000 km Petrol 660 cc Automatic",,,14,3,suzuki-alto-eco-s-2014-145995286,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11642921
11773397,Daihatsu Hijet 2012,Islamabad,"2012 88,000 km Petrol 660 cc Automatic",,,4,1,daihatsu-hijet-van-cruise-2012-147988711,/used-cars/daihatsu-hijet-2012-for-sale-in-islamabad-11773397
11763811,Daihatsu Move 2015,Islamabad,"2015 130,000 km Petrol 660 cc Automatic",,,6,2,daihatsu-move-custom-rs-2015-147841447,/used-cars/daihatsu-move-2015-for-sale-in-islamabad-11763811
11775547,Suzuki Wagon R 2018,Islamabad,"2018 200,000 km Petrol 660 cc Automatic",,,13,3,suzuki-wagon-r-2018-148022519,/used-cars/suzuki-wagon-r-2018-for-sale-in-islamabad-11775547
11775143,Daihatsu Mira 2014,Islamabad,"2014 104,000 km Petrol 660 cc Automatic",,,11,3,daihatsu-mira-2014-148017452,/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11775143
11776192,Suzuki Alto 2011,Islamabad,"2011 157,000 km Petrol 660 cc Automatic",,,11,4,suzuki-alto-2011-148031702,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11776192
11651753,Suzuki Spacia 2014,Islamabad,"2014 118,798 km Petrol 660 cc Automatic",,,12,1,suzuki-spacia-2014-146125574,/used-cars/suzuki-spacia-2014-for-sale-in-islamabad-11651753
11772528,Suzuki Alto 2011,Rawalpindi,"2011 106,500 km Petrol 660 cc Automatic",,,10,1,suzuki-alto-f-2-2011-147974499,/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11772528
11771341,Suzuki Alto 2011,Islamabad,"2011 106,700 km Petrol 660 cc Automatic",,,8,2,suzuki-alto-e-2011-148163864,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11771341
11773868,Daihatsu Mira 2012,Rawalpindi,"2012 200,000 km Petrol 660 cc Automatic",,,6,1,daihatsu-mira-g-smart-drive-package-2012-147995553,/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11773868
11754475,Daihatsu Mira 2012,Rawalpindi,2012 170 km Petrol 660 cc Automatic,,,10,1,daihatsu-mira-2012-147695776,/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11754475
11774671,Suzuki Alto 2011,Islamabad,"2011 96,000 km Petrol 660 cc Automatic",,,12,1,suzuki-alto-eco-s-2011-148008662,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11774671
11774863,Daihatsu Mira ES 2013,Islamabad,"2013 158,000 km Petrol 660 cc Automatic",,,6,4,daihatsu-mira-es-2013-148012224,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11774863
11135183,Suzuki Spacia 2018,Rawalpindi,"2018 74,000 km Petrol 660 cc Automatic",,,6,1,suzuki-spacia-x-32-2018-138072631,/used-cars/suzuki-spacia-2018-for-sale-in-rawalpindi-11135183
11773021,Suzuki Alto 2022,Islamabad,"2022 48,000 km Petrol 660 cc Manual",,,3,1,suzuki-alto-vxr-2-2022-147982712,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11773021
11768395,Suzuki Alto 2019,Rawalpindi,"2019 53,000 km Petrol 660 cc Manual",,,6,3,suzuki-alto-vxr-2-2019-147911694,/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11768395
11775295,Suzuki Wagon R 2016,Islamabad,"2016 108,000 km Petrol 660 cc Automatic",,,10,3,suzuki-wagon-r-fx-limited-2016-148019262,/used-cars/suzuki-wagon-r-2016-for-sale-in-islamabad-11775295
11774823,Suzuki Spacia 2014,Islamabad,"2014 146,594 km Petrol 660 cc Automatic",,,11,1,suzuki-spacia-x-32-2014-148010155,/used-cars/suzuki-spacia-2014-for-sale-in-islamabad-11774823
11775015,Suzuki Alto 2015,Islamabad,"2015 128,000 km Petrol 660 cc Automatic",,,7,4,suzuki-alto-2015-148014696,/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11775015
11776556,Suzuki Alto 2022,Rawalpindi,"2022 77,000 km Petrol 660 cc Manual",,,6,4,suzuki-alto-vxr-2-2022-148036491,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11776556
11773336,Suzuki Wagon R 2015,Islamabad,"2015 43,000 km Petrol 660 cc Automatic",,,19,3,suzuki-wagon-r-fx-limited-2015-147987557,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11773336
11728716,Suzuki Alto 2022,Rawalpindi,"2022 65,993 km Petrol 660 cc Manual",M,8.7,14,4,suzuki-alto-vx-14-2022-147297794,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11728716
11773940,Suzuki Alto 2014,Islamabad,"2014 180,000 km Petrol 660 cc Automatic",,,3,4,suzuki-alto-x-9-2014-147996866,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11773940
11739276,Suzuki Alto 2022,Islamabad,"2022 64,000 km Petrol 660 cc Manual",,,15,2,suzuki-alto-vxr-2-2022-147461336,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11739276
11775582,Daihatsu Tanto 2014,Islamabad,"2014 1,800 km Petrol 660 cc Automatic",,,8,3,daihatsu-tanto-custom-rs-4-2014-148023354,/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11775582
11773888,Suzuki Every 2025,Islamabad,2025 63 km Petrol 660 cc Manual,,,10,2,suzuki-every-2025-147995311,/used-cars/suzuki-every-2025-for-sale-in-islamabad-11773888
11776642,Daihatsu Move 2015,Islamabad,"2015 70,000 km Petrol 660 cc Automatic",,,3,4,daihatsu-move-x-turbo-2-2015-148037554,/used-cars/daihatsu-move-2015-for-sale-in-islamabad-11776642
11646711,Suzuki Wagon R 2016,Rawalpindi,"2016 110,000 km Petrol 660 cc Automatic",,,12,3,suzuki-wagon-r-fx-2-2016-146051906,/used-cars/suzuki-wagon-r-2016-for-sale-in-rawalpindi-11646711
11770826,Suzuki Alto 2020,Islamabad,"2020 70,000 km Petrol 660 cc Automatic",,,9,2,suzuki-alto-vxl-2-2020-147950493,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11770826
11776220,Suzuki Alto 2021,Islamabad,"2021 74,458 km Petrol 660 cc Automatic",,,9,4,suzuki-alto-vxl-2-2021-148158187,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11776220
11776469,Daihatsu Mira ES 2016,Rawalpindi,"2016 80,000 km Petrol 660 cc Automatic",,,3,4,daihatsu-mira-es-2016-148036381,/used-cars/daihatsu-mira-2016-for-sale-in-rawalpindi-11776469
11649706,Suzuki Every 2026,Rawalpindi,"2026 7,000 km Petrol 660 cc Manual",,,9,2,suzuki-every-vxr-2-2026-146096762,/used-cars/suzuki-every-2026-for-sale-in-rawalpindi-11649706
11772329,Suzuki Alto 2022,Rawalpindi,"2022 74,000 km Petrol 660 cc Automatic",,,9,1,suzuki-alto-vxl-2-2022-147971204,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11772329
11773556,Suzuki Alto 2021,Islamabad,"2021 36,000 km Petrol 660 cc Automatic",,,6,4,suzuki-alto-vxl-2-2021-147991143,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11773556
11776073,Suzuki Alto 2023,Islamabad,"2023 23,000 km Petrol 660 cc Automatic",,,13,4,suzuki-alto-vxl-2-2023-148029964,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11776073
11774913,Suzuki Alto 2022,Islamabad,"2022 30,300 km Petrol 660 cc Automatic",,,11,4,suzuki-alto-vxr-ags-2022-148012869,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11774913
11772964,Daihatsu Mira 2018,Islamabad,"2018 100,000 km Petrol 660 cc Automatic",,,13,2,daihatsu-mira-l-sa-iii-2018-147981818,/used-cars/daihatsu-mira-2018-for-sale-in-islamabad-11772964
11771327,Suzuki Alto 2026,Rawalpindi,"2026 23,000 km Petrol 660 cc Automatic",,,1,2,suzuki-alto-vxl-ags-upgraded-2026-147957732,/used-cars/suzuki-alto-2026-for-sale-in-rawalpindi-11771327
11770074,Suzuki Alto 2011,Islamabad,"2011 98,000 km Petrol 660 cc Automatic",,,4,1,suzuki-alto-2011-147939426,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11770074
11769234,Suzuki MR Wagon 2015,Islamabad,"2015 90,000 km Petrol 660 cc Automatic",,,9,3,suzuki-mr-wagon-2015-147924684,/used-cars/suzuki-mr-wagon-2015-for-sale-in-islamabad-11769234
11768917,Suzuki Wagon R 2012,Islamabad,"2012 170,000 km Petrol 660 cc Automatic",,,12,3,suzuki-wagon-r-ft-limited-2012-147920865,/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11768917
11770662,Daihatsu Move 2011,Islamabad,"2011 118,000 km Petrol 660 cc Automatic",,,16,1,daihatsu-move-2011-147948608,/used-cars/daihatsu-move-2011-for-sale-in-islamabad-11770662
11619376,Honda N One 2013,Islamabad,"2013 166,048 km Petrol 660 cc Automatic",M,5,13,3,honda-none-g-2013-145642951,/used-cars/honda-n-one-2013-for-sale-in-islamabad-11619376
11579760,Suzuki Hustler 2017,Islamabad,"2017 126,000 km Petrol 660 cc Automatic",,,15,4,suzuki-hustler-x-41-2017-145040830,/used-cars/suzuki-hustler-2017-for-sale-in-islamabad-11579760
11689889,Nissan Dayz 2013,Islamabad,"2013 103,000 km Petrol 660 cc Automatic",,,9,1,nissan-dayz-s-29-2013-146703554,/used-cars/nissan-dayz-2013-for-sale-in-islamabad-11689889
11771029,Daihatsu Move 2013,Islamabad,"2013 111,684 km Petrol 660 cc Automatic",,,16,1,daihatsu-move-l-22-2013-147952797,/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11771029
11769982,Daihatsu Move 2013,Islamabad,"2013 126,973 km Petrol 660 cc Automatic",,,6,3,daihatsu-move-l-22-2013-147937059,/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11769982
11768955,Mazda Flair 2014,Rawalpindi,"2014 155,000 km Petrol 660 cc Automatic",,,17,4,mazda-flair-2014-147921017,/used-cars/mazda-flair-2014-for-sale-in-rawalpindi-11768955
11771856,Suzuki Alto 2022,Islamabad,"2022 86,000 km Petrol 660 cc Manual",,,9,3,suzuki-alto-vxr-2-2022-147964696,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11771856
11771004,Suzuki Alto 2016,Islamabad,"2016 92,000 km Petrol 660 cc Automatic",,,6,1,suzuki-alto-l-27-2016-147953424,/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11771004
11770512,Suzuki Alto 2016,Islamabad,"2016 63,000 km Petrol 660 cc Manual",,,20,2,suzuki-alto-l-27-2016-147945973,/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11770512
11768205,Suzuki Alto 2014,Rawalpindi,"2014 200,000 km Petrol 660 cc Automatic",,,13,3,suzuki-alto-g-4-2014-147908859,/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11768205
11768243,Suzuki Every 2013,Islamabad,"2013 100,000 km Petrol 660 cc Automatic",,,2,1,suzuki-every-ga-2013-147909310,/used-cars/suzuki-every-wagon-2013-for-sale-in-islamabad-11768243
11768158,Suzuki Alto 2014,Islamabad,"2014 130,000 km Petrol 660 cc Automatic",,,1,2,suzuki-alto-x-9-2014-147907977,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11768158
11769695,Suzuki Alto 2022,Islamabad,"2022 73,000 km Petrol 660 cc Manual",,,7,4,suzuki-alto-vxr-2-2022-147933207,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11769695
11769819,Suzuki Alto 2020,Islamabad,"2020 100,000 km Petrol 660 cc Automatic",,,4,4,suzuki-alto-vxl-2-2020-147935091,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11769819
11770101,Suzuki Alto 2022,Islamabad,"2022 100,000 km Petrol 660 cc Manual",,,10,4,suzuki-alto-vxr-2-2022-147939599,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11770101
11678834,Suzuki Wagon R 2015,Rawalpindi,"2015 101,500 km Petrol 660 cc Automatic",,,6,3,suzuki-wagon-r-fa-2015-147915538,/used-cars/suzuki-wagon-r-2015-for-sale-in-rawalpindi-11678834
11771275,Daihatsu Mira 2015,Islamabad,"2015 166,000 km Petrol 660 cc Automatic",,,9,1,daihatsu-mira-g-smart-drive-package-2015-147957185,/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11771275
11768750,Nissan Roox 2019,Islamabad,"2019 200,000 km Petrol 660 cc Automatic",,,16,4,nissan-roox-2019-147917900,/used-cars/nissan-roox-2019-for-sale-in-islamabad-11768750
11771938,Honda N Box 2014,Islamabad,"2014 105,000 km Petrol 660 cc Automatic",,,5,2,honda-n-box-custom-2014-147965559,/used-cars/honda-n-box-2014-for-sale-in-islamabad-11771938
11769950,Suzuki Alto 2023,Islamabad,"2023 62,500 km Petrol 660 cc Manual",,,7,1,suzuki-alto-vxr-2-2023-147937172,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11769950
11712439,Suzuki Alto 2020,Islamabad,"2020 77,000 km Petrol 660 cc Automatic",,,6,2,suzuki-alto-vxl-2-2020-147966949,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11712439
11353388,Suzuki Every 2025,Islamabad,"2025 2,500 km Petrol 660 cc Manual",,,17,2,suzuki-every-vxr-2-2025-141574293,/used-cars/suzuki-every-2025-for-sale-in-islamabad-11353388
11768708,Suzuki Alto 2024,Islamabad,"2024 80,000 km Petrol 660 cc Manual",,,10,2,suzuki-alto-vxr-2-2024-147917597,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11768708
11771663,Suzuki Alto 2023,Islamabad,"2023 70,733 km Petrol 660 cc Automatic",,,19,4,suzuki-alto-vxl-2-2023-147961893,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11771663
11764537,Daihatsu Hijet 2010,Islamabad,"2010 224,000 km Petrol 660 cc Automatic",,,15,3,daihatsu-hijet-van-cruise-2010-147854181,/used-cars/daihatsu-hijet-2010-for-sale-in-islamabad-11764537
11763827,Daihatsu Hijet 2012,Islamabad,"2012 250,000 km Petrol 660 cc Automatic",,,7,3,daihatsu-hijet-van-deluxe-2012-147843526,/used-cars/daihatsu-hijet-2012-for-sale-in-islamabad-11763827
11764252,Suzuki Wagon R 2012,Rawalpindi,"2012 110,000 km Petrol 660 cc Automatic",,,8,2,suzuki-wagon-r-fx-idling-stop-2012-147849748,/used-cars/suzuki-wagon-r-2012-for-sale-in-rawalpindi-11764252
11765202,Suzuki Wagon R 2014,Islamabad,"2014 175,000 km Petrol 660 cc Automatic",,,14,2,suzuki-wagon-r-2014-147864634,/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11765202
11592205,Daihatsu Mira ES 2012,Islamabad,"2012 150,000 km Petrol 660 cc Automatic",,,15,3,daihatsu-mira-es-2012-145226699,/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11592205
11688034,Daihatsu Move 2014,Rawalpindi,"2014 91,670 km Petrol 660 cc Automatic",,,16,1,daihatsu-move-custom-x-limited-2014-146674258,/used-cars/daihatsu-move-2014-for-sale-in-rawalpindi-11688034
11726620,Daihatsu Move Conte 2014,Islamabad,"2014 130,000 km Petrol 660 cc Automatic",,,12,3,daihatsu-move-conte-2014-147266243,/used-cars/daihatsu-move-conte-2014-for-sale-in-islamabad-11726620
11767714,Suzuki Alto 2013,Islamabad,"2013 142,000 km Petrol 660 cc Automatic",,,10,4,suzuki-alto-eco-s-2013-147901519,/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11767714
11484548,Mazda Flair 2014,Islamabad,"2014 100,000 km Petrol 660 cc Automatic",,,13,1,mazda-flair-xg-4-2014-147884231,/used-cars/mazda-flair-2014-for-sale-in-islamabad-11484548
11764848,Daihatsu Mira 2013,Islamabad,"2013 162,650 km Petrol 660 cc Automatic",,,20,2,daihatsu-mira-g-smart-drive-package-2013-147859084,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11764848
11582897,Suzuki Alto 2011,Islamabad,"2011 95,000 km Petrol 660 cc Automatic",,,13,4,suzuki-alto-eco-s-2011-147130914,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11582897
11765286,Suzuki Wagon R 2014,Islamabad,"2014 200,000 km Petrol 660 cc Automatic",,,8,3,suzuki-wagon-r-2014-147866164,/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11765286
11586263,Daihatsu Mira ES 2013,Rawalpindi,"2013 120,000 km Petrol 660 cc Automatic",,,19,1,daihatsu-mira-es-2013-145141197,/used-cars/daihatsu-mira-2013-for-sale-in-rawalpindi-11586263
11640142,Suzuki Alto 2014,Islamabad,"2014 157,000 km Petrol 660 cc Automatic",,,11,3,suzuki-alto-eco-s-2014-146329834,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11640142
11766124,Suzuki Alto 2012,Rawalpindi,"2012 127,000 km Petrol 660 cc Automatic",,,11,1,suzuki-alto-eco-s-2012-147877998,/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11766124
11764345,Daihatsu Mira ES 2012,Islamabad,"2012 112,000 km Petrol 660 cc Automatic",,,16,3,daihatsu-mira-es-2012-147851316,/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11764345
11224189,Daihatsu Tanto 2013,Islamabad,"2013 82,000 km Petrol 660 cc Automatic",,,23,4,daihatsu-tanto-l-sa-2013-142141502,/used-cars/daihatsu-tanto-2013-for-sale-in-islamabad-11224189
11763868,Suzuki Alto 2013,Islamabad,"2013 110,000 km Petrol 660 cc Automatic",,,9,4,suzuki-alto-e-2013-147842392,/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11763868
11765996,Suzuki Alto 2021,Rawalpindi,"2021 75,000 km Petrol 660 cc Manual",,,5,1,suzuki-alto-vxr-2-2021-147876355,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11765996
11753371,Mitsubishi EK Wagon 2014,Islamabad,"2014 139,000 km Petrol 660 cc Automatic",,,14,2,mitsubishi-ek-wagon-2014-147679818,/used-cars/mitsubishi-ek-wagon-2014-for-sale-in-islamabad-11753371
11764240,Suzuki Alto 2021,Islamabad,"2021 74,000 km Petrol 660 cc Manual",,,17,3,suzuki-alto-vxr-2-2021-147849688,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11764240
11766002,Suzuki Alto 2022,Islamabad,"2022 141,000 km Petrol 660 cc Manual",,,6,4,suzuki-alto-vxr-2-2022-147876660,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11766002
11764624,Suzuki Every 2019,Islamabad,"2019 124,804 km Petrol 660 cc Automatic",,,4,1,suzuki-every-join-2-2024-147855329,/used-cars/suzuki-every-2019-for-sale-in-islamabad-11764624
